ID_REF,probe_id,log2FC,p_value,adj_p_value,mean_tumor,mean_nontumor
TC05000043.hg.1,TC05000043.hg.1,-1.4869185027309317,1.0077693482401676e-78,9.636666286273521e-76,5.833240207770374,7.320158710501306
TC12000516.hg.1,TC12000516.hg.1,-3.1333428815150173,1.0647398611595522e-78,1.0011748914483269e-75,4.420640802257851,7.553983683772868
TC04000228.hg.1,TC04000228.hg.1,-2.2357113080160556,1.0925309977373403e-78,1.0104658004974633e-75,4.638297749954964,6.874009057971019
TC19001455.hg.1,TC19001455.hg.1,-1.1280598685313237,1.2663990216563995e-78,1.1340904762509644e-75,6.019782313697233,7.1478421822285565
TC22000149.hg.1,TC22000149.hg.1,-2.6473028884728977,1.2586962799472436e-78,1.1340904762509644e-75,5.763649178526392,8.41095206699929
TC01006347.hg.1,TC01006347.hg.1,-1.9650018706317454,1.9508817724815054e-78,1.719763247497837e-75,6.240315934666427,8.205317805298172
TC19001117.hg.1,TC19001117.hg.1,-1.6214089369195772,2.6852432675955033e-78,2.330708533403125e-75,7.000191409956162,8.62160034687574
TC16000762.hg.1,TC16000762.hg.1,-1.0997539936400056,3.0556565460264123e-78,2.612030772935123e-75,7.440103732660781,8.539857726300786
TC12001604.hg.1,TC12001604.hg.1,-4.062313247678313,4.0371363722003583e-78,3.399509848459699e-75,4.427470831081489,8.489784078759802
TC03002694.hg.1,TC03002694.hg.1,-1.6505236584869172,4.335367671442849e-78,3.5969525483450384e-75,6.135891998438718,7.7864156569256355
TC16000901.hg.1,TC16000901.hg.1,-1.8270966991715802,6.567272557802001e-78,5.359397638577381e-75,6.518123512280072,8.345220211451652
TC21001066.hg.1,TC21001066.hg.1,-0.9857696402919967,6.649612441072294e-78,5.359397638577381e-75,6.795386918272984,7.78115655856498
TC06000146.hg.1,TC06000146.hg.1,-1.843370059363898,8.129000142764272e-78,6.459463803584151e-75,5.892671533057106,7.736041592421004
TC13000417.hg.1,TC13000417.hg.1,-1.7359094739882384,1.1244773836654843e-77,8.811217365505457e-75,6.004399540623308,7.7403090146115465
TC02001782.hg.1,TC02001782.hg.1,-1.7159114178213093,1.3825822738405213e-77,1.0685277633634867e-74,6.509157429292022,8.22506884711333
TC03003341.hg.1,TC03003341.hg.1,-1.9237851904083119,1.6647527651553986e-77,1.2692165068180714e-74,6.314216362217014,8.238001552625326
TC01000722.hg.1,TC01000722.hg.1,-1.446445463893431,2.908658703036756e-77,2.1880094227723694e-74,6.5966289611481415,8.043074425041572
TC05000191.hg.1,TC05000191.hg.1,-2.47097453496432,3.0852366890327467e-77,2.2903010989717042e-74,4.894046553774094,7.3650210887384135
TC06001154.hg.1,TC06001154.hg.1,-4.2497147978820875,3.3028918761742352e-77,2.3890071008974105e-74,6.069497338017176,10.319212135899264
TC12001079.hg.1,TC12001079.hg.1,-1.3912030329631166,3.282546976550048e-77,2.3890071008974105e-74,6.04769277067195,7.4388958036350665
TC01003423.hg.1,TC01003423.hg.1,-3.513565081210066,3.3900753180756795e-77,2.421028725255616e-74,5.345301927580618,8.858867008790684
TC05001260.hg.1,TC05001260.hg.1,-3.13062515128492,3.813987650169846e-77,2.6897194405910297e-74,4.57912280309854,7.7097479543834595
TC03003057.hg.1,TC03003057.hg.1,-1.0547985234609758,4.3334002360042e-77,3.0182935125294437e-74,6.037183218639285,7.091981742100261
TC17002831.hg.1,TC17002831.hg.1,-3.0645557145859588,4.5963337480359754e-77,3.1623897243499227e-74,7.732673165195461,10.79722887978142
TC19001064.hg.1,TC19001064.hg.1,-1.3340622217566205,7.008933056627211e-77,4.764216689021615e-74,6.105613139374288,7.4396753611309085
TC07000477.hg.1,TC07000477.hg.1,-1.4735004579472566,1.1922191258279636e-76,8.00745460011453e-74,6.887350273224042,8.360850731171299
TC02004375.hg.1,TC02004375.hg.1,-2.189171156339512,1.38449651537404e-76,9.189473459337952e-74,7.181229409115472,9.370400565454984
TC22001431.hg.1,TC22001431.hg.1,-2.6489665189259526,1.478053174868776e-76,9.69637256043565e-74,6.61140435717288,9.260370876098833
TC16001110.hg.1,TC16001110.hg.1,-1.944216438694947,1.6404847132390662e-76,1.0638260523163406e-73,5.203986765747914,7.148203204442861
